urlid,0
5865,1
782,0
6962,0
7640,0
3589,1
6719,0
3905,1
9841,1
7447,1
4776,1
2879,0
2620,0
10479,0
1105,0
1849,1
8286,0
8344,1
10486,1
8661,0
7188,0
1433,0
677,1
469,1
6988,0
8024,0
6896,1
9154,0
342,0
50,0
983,1
6933,1
8271,1
5602,1
4505,1
4966,1
2390,0
6736,0
4660,0
7560,1
3840,1
5823,0
5789,1
1595,0
6770,0
3522,1
5584,0
8323,0
3862,0
373,1
7345,1
7708,1
1398,1
4298,0
7467,1
1878,0
1832,0
625,1
7438,0
9961,1
7117,0
8190,0
1713,0
949,0
9246,0
2326,0
8942,0
4458,0
4659,1
9522,1
2497,1
9836,1
3808,1
5575,0
5714,1
2490,1
6812,1
4335,1
10014,1
5889,0
482,1
8082,0
5856,1
8866,0
2624,1
1371,0
4436,0
2972,0
3638,0
6249,0
7602,1
9624,0
7567,0
6578,0
7590,0
8590,0
10520,1
1906,1
1373,1
1601,1
4754,0
8208,0
1658,1
1352,0
8143,1
7760,1
7836,0
9769,1
503,0
4909,1
7162,0
10035,0
1992,0
6133,1
8519,1
1879,1
7107,0
1225,0
2451,0
8252,1
9214,1
4850,1
5891,1
5274,0
8623,0
562,1
860,1
4199,1
7616,0
10544,1
1567,1
6552,0
954,0
111,0
7036,1
1995,1
7095,1
10180,1
6872,1
4805,1
355,0
8097,1
9271,1
431,1
1646,1
143,1
3436,0
150,1
9745,0
715,0
578,0
8684,1
1186,1
9115,1
9239,1
5461,0
5424,0
1349,0
609,1
7569,0
1622,1
6541,0
9873,0
305,0
6041,1
5360,0
8445,0
7260,1
4526,1
138,1
168,1
7888,1
4639,0
867,0
9673,0
710,1
4749,1
4716,0
410,0
2155,0
3289,1
7774,0
1200,1
9057,0
2261,1
9612,1
4987,1
3605,1
5068,1
4474,1
5831,0
4729,0
10060,1
6895,0
3791,1
7910,0
4209,1
4984,0
1773,1
2101,1
7251,1
2887,0
875,1
8185,1
9688,1
5342,1
6802,1
3077,0
712,1
3026,0
2640,0
4872,1
3334,0
2431,0
9218,0
7417,1
3563,0
1006,0
8940,1
7703,0
2686,1
8159,0
37,0
65,1
1910,1
2202,1
9717,0
2388,1
2365,0
5072,1
4614,0
6955,0
4094,0
3319,0
1456,0
5381,0
4479,1
4766,0
6076,1
8064,1
3416,0
4892,1
9942,1
9215,0
4506,1
9275,1
1306,0
6828,1
8368,0
7205,1
360,0
3386,1
3835,0
1305,1
7963,1
2073,1
4230,0
9012,0
2723,1
6788,1
7945,1
4868,1
6597,0
7323,0
6229,0
3427,1
7727,0
4707,1
2547,0
4523,1
9648,0
1084,0
3327,0
5591,0
186,0
2938,1
9912,0
6047,1
2417,0
10533,1
1137,1
1533,1
9233,1
43,0
8986,1
6000,1
480,0
2457,1
5362,0
7722,1
7940,0
6104,0
8853,0
5813,0
4769,1
2544,1
6379,1
5262,0
9885,1
10081,1
1315,1
3388,1
3473,0
2117,1
9411,0
9379,0
4236,1
2049,1
4786,0
1604,0
7659,0
8152,0
5417,0
160,1
6826,0
1815,1
3647,1
5605,0
3526,1
3854,1
1053,0
2411,1
6015,0
2089,1
7745,0
6816,0
3934,0
6547,0
3758,0
7158,1
1584,1
2982,0
7679,0
5286,0
3776,1
1235,1
6294,1
1012,0
10318,0
7134,0
5180,1
2108,1
3639,1
6729,0
2472,0
10235,0
190,0
4713,0
6827,0
6108,1
1114,1
4848,1
606,0
1573,1
8546,1
5193,0
2936,0
5104,1
6712,1
3055,1
74,1
7726,0
9183,0
162,1
7288,0
8657,1
1295,0
8207,1
4433,1
590,0
10549,1
7749,1
405,1
10267,1
7133,1
7584,0
6616,1
1719,0
9761,1
5859,1
5662,0
1736,1
9333,1
1102,0
2790,1
6598,0
7995,0
4452,1
159,1
511,0
7006,1
1123,0
6073,1
7094,0
10008,1
7573,0
679,1
6809,1
1108,0
380,0
204,0
7075,0
2550,1
9785,0
5036,0
3129,0
6495,0
880,1
2360,1
7839,0
350,0
9151,1
6650,1
7208,0
5840,0
5997,1
2103,1
713,0
7771,1
10255,1
3944,0
4250,0
2833,1
3052,0
7855,0
4152,0
4445,0
10036,1
9727,0
2234,1
9632,1
626,0
1644,1
4859,0
3987,0
5884,0
4112,1
10392,0
2962,0
21,1
8524,0
2543,1
663,1
2748,1
3451,1
964,0
10560,0
2428,0
4520,0
7660,0
6583,1
10390,0
688,1
7957,1
3356,0
1766,1
9128,1
2340,0
9421,1
7712,0
8200,1
8762,0
6446,1
5194,0
960,1
779,1
3584,0
3011,1
2769,0
1392,0
7254,1
9084,1
9622,1
3665,0
1609,1
6130,1
10155,1
7826,1
8300,1
5038,0
7582,1
9561,1
7430,0
5045,0
10421,1
5675,1
4687,1
4944,1
5105,1
148,1
6371,1
8108,0
4354,0
6077,1
4292,0
10068,1
5821,1
1042,0
7715,1
9703,0
2761,0
7002,1
7313,0
9050,0
5518,0
10556,1
1078,1
9699,0
10445,1
8748,1
2960,1
4317,1
939,0
8423,0
5196,0
8151,1
7199,0
1574,0
8566,1
7389,0
1177,0
10282,0
10098,0
4512,1
4055,1
8431,1
4532,1
10450,1
5754,1
1882,0
1563,1
4871,0
8440,1
3253,0
8270,1
4610,0
9619,0
8786,0
2889,1
9781,0
5061,0
7059,0
2064,1
1587,0
1934,1
5516,0
9853,1
7867,0
1556,1
5495,1
4274,0
8177,1
9491,1
9813,0
2205,0
2710,0
2992,0
7998,0
6428,1
6638,0
3035,0
1578,0
1324,0
2316,0
9326,0
7359,1
7741,0
5143,0
8196,1
630,0
8481,1
8497,1
5409,1
5749,1
8219,0
9571,0
4886,1
5367,0
1185,0
8291,0
1590,1
7698,1
51,0
8784,0
3928,0
5987,1
7008,0
7482,1
9374,0
1296,0
10289,0
2986,1
4651,1
8594,0
7469,0
2871,0
1903,0
8571,1
4832,0
1242,0
7115,0
3599,0
2065,0
4529,0
763,0
6698,0
2002,1
2020,1
5229,1
8243,1
6936,1
9360,0
4360,0
7951,1
6701,1
7574,0
2426,0
1681,1
7135,1
3688,1
3872,1
558,0
2228,1
8170,0
7171,1
7756,1
3609,0
3985,0
1139,1
3453,0
7583,1
9788,0
10175,0
6059,0
104,0
10168,0
8902,0
5343,1
4239,0
6767,0
6269,1
6682,1
9558,1
2416,0
6592,0
6196,0
2751,0
3412,1
8302,1
1120,1
8005,0
6637,1
6440,0
6679,1
8039,0
5357,1
8844,0
2964,1
6040,0
7259,0
8974,1
7439,0
1045,0
7706,0
9724,1
3698,0
7339,1
1749,0
7257,1
2963,1
7775,1
10501,0
4258,1
7908,1
722,0
6519,0
6916,1
4456,0
2731,0
917,0
4107,1
7894,0
2540,1
8455,1
10406,0
8909,1
5489,1
306,0
3894,0
2735,1
4939,1
1551,0
777,0
2160,0
8599,0
2727,0
6362,1
1417,0
10343,0
4866,1
2682,0
9856,0
4498,1
7450,1
6899,0
5649,1
6086,0
1618,0
9926,1
2847,0
8099,0
5724,1
3358,0
8136,1
955,1
8819,0
5832,0
10413,0
6548,0
8407,1
10090,0
8564,0
808,0
5303,1
8913,1
9425,1
9543,0
1219,1
9575,1
4019,1
6223,1
9588,1
4739,1
10492,0
2017,1
5524,0
7449,0
5734,1
5456,0
797,0
5525,0
8265,0
1981,0
8977,0
6241,0
6021,1
7720,1
8632,1
6705,0
2476,1
3510,1
8887,0
10115,0
9061,1
5570,1
2763,0
1437,1
3448,0
3529,1
3156,0
4604,1
6776,0
10227,0
1545,1
10487,0
993,0
1161,0
7975,1
1591,0
7804,0
5048,1
10454,1
3567,0
5886,1
9937,1
3931,1
9706,1
10193,1
5569,1
9747,0
2217,0
5936,1
3885,1
1086,1
1799,0
9763,1
3299,0
8268,0
473,1
337,0
9381,0
6426,0
1210,1
4986,1
8285,0
2024,0
245,1
4807,1
2208,0
9835,0
8963,1
9946,1
5230,0
2788,1
674,0
1629,1
2300,1
169,0
3575,1
6910,1
1479,1
10498,1
8062,0
9672,0
9467,1
6763,1
8508,0
1034,1
3756,1
9263,1
8141,1
532,0
7022,1
4024,0
3298,1
5641,0
10455,0
5206,0
7005,1
8971,0
8358,1
257,0
78,0
6333,0
7969,0
2505,1
2004,1
3748,0
5668,0
365,1
9651,1
2324,0
3902,0
9294,1
5377,0
2817,1
7670,0
4755,1
255,1
2714,1
2922,0
5517,1
5157,0
64,0
5300,1
451,1
3941,0
326,0
3757,1
8798,0
2315,1
6755,1
2916,1
7406,0
3703,0
5403,0
622,1
9,0
5848,1
8670,0
1156,0
10179,1
2028,0
3924,1
620,1
1963,0
4537,1
8970,1
3024,0
6140,0
1866,0
4442,0
2312,1
6749,0
459,0
1516,0
8817,1
4912,0
2076,1
10023,0
7684,0
3531,1
6209,1
10508,1
8678,1
3541,0
1208,1
4090,1
1097,0
5099,1
2816,0
4291,1
1409,0
6401,1
4617,0
6111,1
6172,1
10357,1
8465,0
3867,0
9495,1
4348,0
7879,1
9273,0
3252,1
9167,0
2573,0
7395,1
9046,0
1526,0
9339,0
10301,0
7588,0
1104,1
1310,1
6631,1
10475,1
9090,1
1528,0
1657,1
1175,0
1895,0
3864,0
4700,1
3572,1
10507,0
269,0
5744,0
1687,0
3020,1
4974,1
5119,1
1916,0
6687,1
2197,1
8641,1
10073,1
1967,0
4999,0
9816,1
734,1
9665,0
5092,0
2591,1
9877,1
4601,1
7734,0
7185,1
6405,1
7003,0
928,0
6490,0
1586,0
10139,1
1192,0
10526,0
5544,0
8779,0
4497,1
3059,1
2181,1
2303,1
1190,1
1468,0
8771,1
8997,1
6365,0
10355,0
3478,1
3764,1
3542,1
4941,1
1840,0
463,0
7407,1
7711,1
6044,0
3750,1
10114,1
1332,1
425,1
3479,0
1979,0
2994,1
207,1
5820,1
9187,1
5423,0
2743,0
2902,1
9126,1
7903,0
4100,0
3578,0
6061,1
5081,0
4575,1
6695,1
5960,1
10186,1
6795,0
10022,1
5841,1
7481,1
9331,1
400,0
6907,0
10393,0
3709,1
4726,1
3007,1
4723,0
597,1
1810,1
4131,0
4697,0
8838,0
5956,0
4196,0
63,1
1714,0
904,0
9715,0
4,0
5462,0
259,0
5418,0
6849,1
9893,1
10003,1
4976,0
7611,0
900,0
3746,0
3893,0
2966,1
9667,0
9734,1
8123,0
8470,1
4058,0
4623,1
3782,0
7966,1
6003,1
2168,0
422,1
6381,0
1136,1
3443,0
2214,0
9973,0
1593,1
5474,1
812,1
4703,0
4294,0
10021,1
395,1
3237,1
9099,1
2401,0
10371,0
3420,1
3460,0
9088,1
5995,1
3084,1
3595,0
9524,0
167,1
9743,0
6109,0
433,1
6292,1
8125,0
4035,0
2929,0
8810,0
4403,0
3925,1
1290,1
3689,1
6709,0
8021,1
6237,0
1453,0
7340,1
6078,1
2369,1
1781,1
3830,1
7625,1
8150,0
1680,1
7077,0
3360,0
7927,1
244,0
8107,1
820,0
5915,0
924,0
9207,0
4077,0
6052,0
508,0
8105,0
4405,1
7558,1
6094,0
484,1
8927,0
310,1
8075,0
1094,1
3211,1
1700,1
4816,1
9354,0
8845,1
7530,0
1520,0
1087,0
5786,0
6847,0
999,1
5308,1
6569,1
10200,1
5868,0
1757,0
4625,1
2955,1
6187,0
9931,1
4883,1
2488,1
156,1
2820,0
1311,1
1517,0
3640,1
5763,0
6689,0
1193,0
8217,1
10327,1
5042,1
6903,1
2068,0
7614,1
8842,0
2445,1
10276,1
4931,1
6842,0
5927,1
6207,1
4539,0
8721,1
3618,1
2580,0
5321,0
3181,0
4742,1
3340,0
8310,1
3948,1
2126,0
10436,1
9635,0
9022,1
8576,0
2522,0
7341,1
7377,0
7636,0
2536,1
2706,1
4814,0
6032,1
2630,1
1857,0
5412,1
1957,0
9805,1
9256,1
1055,0
8439,0
317,0
6126,1
9970,0
6008,1
2811,0
10214,1
10337,0
6563,1
5611,1
6358,1
8446,0
974,1
4839,1
4806,1
4597,1
4649,0
7744,0
5826,1
6118,0
6785,1
301,1
3192,0
9854,1
9227,1
4768,0
2961,1
4564,0
2484,0
1606,1
2864,1
2884,1
2753,1
4366,1
2470,0
6369,0
2754,1
2501,0
8890,1
2093,0
4937,0
2850,0
3706,0
6645,1
5799,1
4229,1
4900,0
7883,1
4629,0
6459,0
10381,0
220,1
761,0
4264,0
6633,1
1424,1
7017,0
6901,0
7126,0
881,0
6382,0
7502,0
1911,0
3076,1
9281,0
1534,1
8378,1
4717,0
7012,0
9028,0
5407,1
274,1
9465,0
5164,0
937,1
5264,1
8051,1
10304,0
2403,0
1697,1
8142,0
3734,1
8487,0
5123,1
8726,0
2336,1
7376,1
2793,0
1998,0
319,0
6783,1
6911,1
3078,1
3310,0
4790,0
2712,1
2968,1
7777,1
10442,0
1654,1
10438,1
4509,0
3963,1
5043,0
5421,1
6465,0
8034,1
806,0
1090,0
1566,1
10187,0
2634,1
569,1
135,0
3732,0
6247,0
10466,0
8429,0
6725,1
6128,1
8496,0
2433,0
5552,0
7122,1
376,0
796,1
6121,1
8960,0
5686,0
2213,1
6602,1
3357,1
1997,0
691,1
4370,0
9660,0
7189,0
6660,1
2074,1
5375,0
1816,0
9802,0
7654,0
3784,0
9604,1
6397,0
7125,1
1460,1
5718,0
5452,1
7064,0
8272,1
3620,0
2772,1
5150,0
125,0
1005,0
616,0
9056,0
3972,0
746,0
10286,1
723,1
1283,1
8009,1
8509,1
8220,1
7393,0
8499,0
3789,0
9658,1
8171,1
1985,0
733,0
6706,0
6282,0
7243,0
3995,0
4375,1
1647,0
9306,1
9272,1
9464,1
5340,0
5475,1
4911,0
9315,1
811,1
6395,1
3229,1
2250,0
8433,0
10428,0
10461,1
8408,0
3945,1
863,1
4683,1
1162,0
9132,1
1076,0
7236,1
3218,0
6866,1
4997,1
9121,1
8696,1
3313,0
1421,1
80,0
8163,0
4583,0
4053,0
8693,1
4139,1
6976,0
3549,1
5534,1
1638,0
6375,0
1008,0
9120,0
8071,1
3266,1
10482,0
5288,1
6302,1
2183,0
9199,1
5441,0
4418,1
7287,0
1532,0
2978,1
1230,0
6423,0
9643,0
5142,0
9368,1
6132,0
9031,1
4767,0
844,1
10296,1
9045,0
10469,0
9223,0
9340,1
1226,1
686,1
4037,1
7620,0
9322,1
2943,0
6549,1
8124,1
1803,0
8025,0
368,1
3660,0
4943,0
9143,0
958,1
4272,0
200,1
7314,1
7827,1
252,1
2242,1
2804,1
8802,1
7645,0
7228,1
9200,1
4738,1
4513,0
7999,1
3938,1
8127,1
9265,1
7353,0
4772,1
4461,0
1335,1
9018,0
10460,1
7956,1
1238,0
2552,0
6517,1
5925,1
7413,0
3728,1
1103,0
3704,1
8413,0
4533,1
5449,1
7306,0
1401,0
7365,1
8363,1
3656,0
5683,1
1940,1
8674,1
6745,1
4431,1
2263,1
7506,0
4059,1
4588,0
8692,0
7258,1
5448,0
8865,1
1119,1
7642,0
9981,0
181,1
7528,1
9086,0
4963,1
5292,1
1254,0
2125,1
5601,0
2758,1
1922,0
5440,0
3001,1
4011,1
8604,0
2779,0
1568,0
10123,1
9053,1
8028,1
82,0
2845,0
10221,1
8598,0
5011,1
7401,1
8687,0
8767,1
10046,0
1920,0
4364,1
9395,0
3602,1
9038,0
7786,1
5106,0
9337,1
1575,1
10291,0
2965,1
1478,0
3625,0
7329,0
4116,0
9136,0
6870,1
4073,1
7863,1
7437,1
278,0
1977,0
8570,1
6800,1
8964,0
7534,0
6539,1
645,0
8223,0
610,1
1512,0
8340,0
4524,1
7465,0
6313,1
1873,0
1015,1
444,1
4967,0
