urlid,0
8988,1
3199,0
8020,1
6103,1
362,1
7325,1
5730,1
10448,1
1452,0
6669,1
7892,0
7859,1
5866,0
2970,0
9609,0
893,1
4176,0
4280,1
3970,1
4516,0
7503,0
7955,0
9852,1
8380,1
9284,1
10386,1
4004,1
5328,1
9274,0
4646,0
396,0
5513,1
4117,1
3751,0
9767,1
1071,1
7812,1
5059,1
2667,0
9304,1
10385,1
7930,0
5225,1
9839,1
2831,1
2387,0
3433,1
5101,0
6357,1
5476,1
3807,1
10232,1
1508,0
6993,0
5505,1
6009,1
5301,0
6766,1
2248,1
8572,1
852,0
7871,1
6926,1
10220,1
9007,1
6990,0
2012,1
5645,1
9091,0
3797,0
7201,0
672,1
1257,0
2010,1
8222,1
9636,0
2746,1
2919,1
5231,1
5625,1
10254,1
2651,1
1740,1
3212,0
10502,0
7139,1
7210,1
10049,0
1621,0
2301,1
5798,1
3812,1
6190,1
5503,0
9972,0
5646,0
2003,1
1069,0
9656,0
279,1
4328,1
7105,0
1643,1
3108,1
3106,0
1626,0
9838,0
6994,0
3463,0
781,1
4337,1
1639,0
416,1
7687,0
9610,0
2519,0
10210,0
8633,1
1276,0
4764,1
7674,0
6550,1
3853,0
341,0
6258,0
1884,0
2855,0
2196,1
5326,0
6380,0
5580,1
4563,1
10414,1
3226,1
3175,1
9457,0
1705,1
5910,1
375,0
10333,1
3852,1
1971,1
8720,1
1860,1
10349,1
4605,1
7358,0
8258,0
5678,0
694,1
8482,0
1924,0
3716,1
3282,1
5746,0
1518,0
8741,0
7630,0
8276,0
6939,0
1435,1
8157,1
1041,0
4478,1
8307,1
2094,1
5916,1
9848,1
4803,1
2147,0
295,0
861,1
3822,0
5609,0
9450,1
4122,1
10558,0
4285,1
6184,0
7295,1
1926,0
5026,0
7952,0
4194,1
639,0
2130,0
3119,0
3251,1
5803,0
9553,0
5937,0
2133,1
693,1
5944,0
2227,1
9915,1
4044,1
6033,0
3270,1
7050,1
6185,0
7984,0
2109,0
2244,1
2481,1
4332,1
6016,0
10162,1
2453,0
6228,1
6166,0
1411,0
254,1
7479,0
1476,0
7801,0
4988,0
4694,0
10194,0
2574,1
8334,0
419,0
8643,1
2548,0
4615,1
8772,1
10463,1
6756,0
1503,1
4095,0
1723,0
8829,0
10085,1
4796,0
9756,1
2158,1
7273,1
3056,1
656,0
3074,1
4661,1
3958,1
4311,1
8375,1
7442,0
3839,1
6179,1
3786,0
8520,0
3664,0
2014,1
8298,1
4220,1
10127,0
6182,1
3206,0
8503,1
5682,0
5699,1
6215,0
1394,1
9582,1
10070,0
4940,1
4193,1
3400,0
4785,1
7460,1
5838,1
2503,1
2730,1
7156,0
5511,0
438,0
2233,0
2016,1
139,1
384,1
2313,1
5145,0
7864,1
1195,0
5365,0
6977,1
10001,0
567,1
9950,1
157,1
6553,1
7337,1
349,0
4874,0
10313,0
8421,1
9469,1
9314,1
3663,1
7216,0
8871,1
5743,1
2072,0
2654,1
5908,1
9863,1
457,1
6965,0
3030,1
7765,0
748,1
6304,1
9606,0
10351,0
406,0
8120,0
8486,1
6998,0
77,1
841,1
7709,1
7404,0
5606,0
965,0
3163,1
10192,1
6163,0
9865,0
9518,1
1267,0
2051,0
2046,1
1464,0
2153,0
6612,1
4971,1
866,0
4124,0
5086,1
4351,1
8101,0
7912,1
2504,1
2837,1
2034,1
4844,0
7780,1
5901,1
3296,0
7299,1
8574,1
7472,0
2276,1
5980,1
3184,1
4359,1
1064,1
9039,0
6376,1
1706,0
7970,1
3540,1
1407,1
4561,0
6691,0
7172,0
1923,1
4407,1
6777,0
2600,0
1936,0
9778,1
2766,0
6668,1
9013,1
4319,0
3263,0
1612,1
5132,1
216,1
7232,1
9373,1
5030,0
10107,1
8309,1
8449,0
6961,0
4954,1
7344,0
8146,1
1132,1
6145,0
1353,0
3624,0
5058,1
9789,0
7290,0
8583,0
1088,0
9210,1
8240,0
3326,0
6315,1
8410,1
4535,1
5991,0
1874,1
1898,0
3557,1
8587,0
4190,0
7261,0
6854,1
9375,1
6317,0
7713,1
7058,1
7628,0
3513,0
7953,1
3445,0
8461,1
2834,1
3414,0
9262,1
9235,0
3146,1
3379,0
1701,0
5527,1
8031,0
4032,1
9782,1
7656,0
2985,1
9334,1
3343,1
4760,1
10311,0
2609,0
5117,0
6724,0
671,1
798,1
2341,1
4262,1
1950,0
799,0
2575,1
660,1
6432,0
3168,1
7435,0
4010,0
2882,1
5930,1
7716,0
4054,0
3148,0
670,1
3519,0
5770,0
8876,0
8357,1
1620,1
8558,0
6786,1
3825,1
5857,0
7685,0
3947,1
6449,0
8636,1
6046,0
3205,1
9435,0
6865,1
281,0
6922,0
3536,1
4555,0
5364,0
2483,1
3524,0
3117,1
1152,1
3912,1
1297,0
2896,1
5804,1
5722,0
189,1
2376,1
4635,1
4801,0
5972,1
2461,1
1168,0
5136,1
7806,1
2559,0
2139,0
10562,1
1497,1
4757,1
1354,0
5896,0
6453,0
1426,1
4271,1
7673,1
7782,1
8181,1
1797,0
8615,1
3097,0
5306,1
9633,0
8700,1
9876,0
8045,0
7750,0
6370,0
7093,1
8018,0
1118,1
4849,0
9627,1
829,0
4164,0
1707,1
6752,1
6236,0
4052,0
5283,0
2856,0
4630,1
9563,0
6576,1
5721,1
4305,1
8972,1
1694,1
3582,1
3913,1
470,0
4195,1
3422,1
9744,1
4206,1
7971,0
141,0
1994,1
1602,0
1031,1
9150,1
8528,0
7545,0
7448,1
1821,1
10075,1
5242,0
822,1
4826,0
910,1
10147,1
2018,0
8916,0
4880,1
184,0
6081,1
4281,0
7418,0
6054,1
7972,0
4894,1
5313,0
5046,1
7183,1
5347,0
5051,0
495,1
5985,0
1227,0
7594,0
6178,0
9344,1
3681,1
2805,1
8237,1
5139,0
2347,1
1978,1
7824,1
873,0
2569,1
4704,0
6974,0
4454,0
35,1
8231,1
9280,0
6567,1
2088,0
925,0
9958,1
5234,0
7623,0
6074,0
8115,0
10462,1
5008,0
1256,1
5001,0
6885,0
7509,0
6251,0
7250,1
9502,1
267,1
4109,1
819,0
9397,0
3707,0
870,1
10203,1
9241,1
5215,1
982,1
3878,0
1847,1
10457,1
7811,1
6205,1
8311,1
7657,1
8174,1
2119,0
7893,1
7754,1
3684,0
3585,1
300,1
9176,1
5879,0
1457,1
5040,0
1862,1
9749,1
161,1
6134,1
4995,0
54,0
5125,0
2032,0
8210,0
3816,0
1769,1
6156,1
8667,1
2974,1
3417,0
2835,0
1668,0
10028,1
5619,1
3169,0
9153,0
8746,1
8049,1
10564,0
8691,1
2765,1
52,1
2663,1
3014,1
9453,1
8078,0
2356,1
7595,0
2195,0
7633,1
1259,1
5214,0
531,1
2398,1
5458,1
2794,1
153,0
256,0
8787,1
4496,1
9649,1
461,1
502,1
529,1
5529,1
9391,1
1032,0
9896,0
5557,0
1836,0
3476,1
7104,0
5480,1
1717,1
1333,0
1806,1
8297,0
2806,1
3407,0
10518,1
6043,0
8857,0
8456,1
427,1
4028,1
1988,0
7354,0
2393,0
452,1
5445,1
7637,0
5486,0
4175,1
6068,0
8968,1
9384,0
7470,0
9319,0
5817,1
10294,1
1313,0
10181,1
5269,1
127,1
989,1
10234,1
4799,1
3834,0
9206,0
4753,0
4437,1
3520,0
10124,1
1318,0
2055,0
690,1
1294,1
6522,1
4453,1
624,0
2863,1
4922,0
4120,1
8164,0
2317,1
6058,1
1428,1
3577,0
5811,0
1430,0
4488,1
9634,1
4482,1
4580,1
2571,0
10499,1
3932,0
377,0
5851,0
6384,0
6470,0
8505,1
4268,0
10397,0
4309,0
1949,1
2097,0
9709,1
4936,0
4033,1
3828,1
8862,1
374,1
401,1
10015,0
7613,0
4397,1
2329,0
4733,1
1552,1
2486,1
940,1
7118,1
8060,1
1550,0
6202,0
8980,0
8162,1
10066,0
7981,1
7336,1
6277,0
1670,0
6007,0
7832,1
2612,0
8320,1
1779,0
6107,1
2537,1
2726,1
8717,0
2201,1
6276,1
3293,1
7907,1
7321,0
840,1
1081,0
8289,0
343,0
8184,1
7166,1
8805,0
9407,1
5573,0
9330,0
2215,1
4105,0
7699,1
5850,1
10228,0
638,1
5633,0
5919,0
4573,1
7164,1
5093,0
9815,1
8411,1
8955,1
9556,0
7349,0
8436,1
2631,1
2739,0
3930,0
6833,1
9186,1
3150,0
8328,0
4006,0
3065,0
3305,0
2506,0
9737,1
5178,1
9452,1
10111,0
1652,0
10134,1
7247,1
4363,1
1712,1
4232,0
5626,0
3049,0
5397,1
8637,1
8785,1
4438,1
1410,1
6902,1
187,1
3883,1
3988,1
5620,1
2904,0
3926,0
9020,0
2947,0
2364,0
5291,0
7078,0
4477,0
4333,0
9247,0
6957,1
7281,1
4012,0
975,0
8037,0
10408,0
2900,0
6457,0
9292,0
2115,1
9001,1
8981,0
6085,1
49,0
210,1
1607,1
5256,1
3170,1
147,1
7627,1
83,1
3686,0
5133,1
935,1
2875,1
7277,1
55,1
1253,1
3406,0
2474,0
8451,1
7301,0
8466,1
7499,1
4926,0
9033,0
3999,0
1017,0
947,1
7798,0
6280,0
6393,0
8056,0
9003,0
4481,1
5134,1
4804,0
34,1
5659,0
4519,1
6272,1
765,1
3752,0
1753,0
2123,0
1802,0
7678,0
4547,0
3793,0
7453,0
5330,0
4093,0
2362,0
7116,1
3135,1
10536,0
8484,1
9002,0
10204,1
7570,0
1275,1
3630,0
9096,1
3475,0
4818,0
2019,1
10402,0
643,0
9927,0
2827,0
288,0
7886,0
6584,1
5554,1
6329,1
1233,1
2541,0
1150,1
8459,1
1814,0
5564,1
4306,0
2144,0
9792,1
4634,1
10084,0
9847,0
8510,0
8921,1
2509,0
2111,0
7505,1
556,1
9596,1
1863,0
8172,1
8404,1
3607,1
7802,1
3503,0
5624,1
331,0
542,0
9705,0
3592,1
5018,0
5800,0
8651,1
7600,1
9509,0
5431,1
7454,0
8106,0
3137,1
702,0
6287,0
5657,0
8027,0
5350,1
30,0
2677,1
3898,0
9451,0
9949,0
8074,0
6618,0
8351,0
7861,0
8914,0
9820,1
9148,1
1334,1
1684,1
6414,0
6967,0
1726,1
9178,1
6642,1
1024,1
6437,0
7042,0
5319,1
4594,1
3702,0
4882,0
4243,0
4750,0
5735,0
1432,1
7576,0
7455,0
5563,0
2291,0
5386,0
8490,1
2357,0
5473,1
7091,1
2464,0
2801,0
6604,0
2122,1
4320,1
1841,1
8129,0
3149,1
10525,1
1869,0
8664,0
1941,1
5216,1
7993,0
7327,1
4076,1
6544,0
3300,0
9139,1
6761,1
2220,0
5661,0
1676,1
1572,0
9545,0
212,0
2498,1
5758,0
241,1
7872,0
10546,0
9615,0
882,0
5753,1
547,1
10275,1
7686,0
6508,0
4296,0
6625,0
404,0
1289,1
5239,0
10261,1
2649,0
9886,0
5341,1
869,0
5533,1
1560,0
9892,1
1933,0
5885,0
7833,1
7296,0
7373,0
8983,0
5842,0
2194,1
132,1
2659,0
7896,0
7887,0
5745,0
2409,0
2253,0
1434,0
6946,1
6510,1
6982,1
8999,0
5170,0
10158,1
234,1
9034,1
3801,1
3887,0
10361,1
5385,0
6575,0
3560,1
2112,0
4307,1
8704,1
10476,0
4637,0
2953,0
1320,0
3264,0
7904,1
9144,1
4494,1
4819,0
3781,1
3459,1
5681,0
6507,0
3722,1
398,0
9377,0
978,0
3104,1
2693,1
3803,1
9533,1
1173,1
10307,1
10326,0
5113,1
1116,1
10452,1
8013,1
6491,0
9906,1
7531,0
102,1
5233,0
1661,0
8280,1
1000,1
3743,1
1501,1
3809,0
8647,1
1959,0
1690,1
5498,1
837,1
8788,1
4114,0
1413,1
6836,0
4240,1
1908,0
5750,0
10087,0
2680,1
4323,0
4439,0
8517,0
933,1
33,1
4295,0
3258,1
7497,1
9276,1
9811,1
3833,0
7682,0
1748,1
3693,1
3608,1
10230,1
5468,0
10464,0
6932,0
3616,0
9603,0
10394,0
5509,1
3731,0
5827,0
10527,1
7004,0
3210,1
59,1
2660,1
1909,1
8569,1
2862,1
5966,0
2639,0
6838,0
9527,1
5345,0
7702,0
3242,0
6516,0
10412,1
8213,1
2598,0
6193,1
9593,1
6646,1
5388,0
6413,1
1540,1
8660,0
2999,1
3194,0
9437,1
9473,1
877,0
9640,0
4434,0
8385,0
2542,1
3281,1
7820,1
1418,0
6079,0
3685,1
9361,1
3364,1
7495,0
8226,1
8043,0
9924,1
6018,1
3,1
4592,1
10125,0
8900,0
7028,0
3419,1
5514,0
2770,1
5007,1
1931,1
9768,0
3337,0
703,1
6685,1
6064,1
1881,0
4842,1
8432,0
3569,0
9797,1
2829,1
3739,1
2128,1
2372,1
3354,0
3321,1
8532,1
1800,1
2560,1
3936,1
2588,0
4890,1
8912,1
6192,0
8658,0
5272,1
10404,0
2299,0
9419,1
3018,0
8642,0
6594,1
8852,0
9212,0
7081,0
8469,1
1372,1
2514,0
2311,1
5548,0
9024,1
10324,1
7735,1
1488,1
9130,0
2307,1
2374,1
10519,0
10264,1
9908,0
1073,1
118,1
8884,0
242,1
6300,1
5422,1
899,0
773,0
70,0
9249,1
8847,0
432,0
468,1
7830,1
4642,0
1782,1
8683,0
8551,1
5224,0
922,1
757,1
1101,0
6804,0
9266,0
6487,1
5627,1
4972,1
3596,1
1420,1
10209,1
8629,0
3147,1
9821,1
10377,1
456,1
9887,1
8864,1
5665,1
1764,0
9198,0
7536,0
991,0
1537,1
3450,0
5663,0
4221,0
3350,1
943,1
3203,1
1144,0
2334,1
7074,0
10071,0
7540,1
4143,1
6643,0
1067,0
6356,0
8133,0
108,0
308,1
7432,1
2652,0
4740,0
7048,1
490,1
6808,0
7990,0
4460,0
6803,0
2414,1
8085,0
2031,1
8476,0
9840,1
2853,0
8114,0
6245,0
8918,1
2621,1
5344,1
3775,1
631,1
10481,1
8188,1
9830,1
5426,0
6688,1
4132,0
588,0
5600,0
4743,1
8711,1
6039,1
4576,1
6941,0
10202,0
6632,1
1079,1
9642,1
5401,1
600,0
4873,1
5558,0
483,0
10378,0
9004,0
2809,1
9542,0
3215,1
6924,1
7213,0
3105,1
9771,0
632,0
3232,0
1543,1
2164,1
4559,1
9530,0
2033,1
2842,0
4186,0
4078,0
8093,1
7286,1
7044,1
9234,0
8536,1
307,1
4382,0
1350,0
4632,1
5639,1
6445,1
10511,0
8601,1
137,0
2298,0
8978,1
7218,1
856,0
736,1
7719,0
3177,0
2564,0
3123,0
4827,1
6386,0
708,1
1414,0
7190,1
10298,0
838,1
10145,1
3071,0
5329,0
462,0
9809,1
7279,1
2707,1
3671,1
516,1
10395,0
8167,1
2138,1
5192,1
1377,0
1390,0
1244,1
8424,1
205,0
9592,0
116,1
8306,1
7649,0
9560,1
2102,1
10490,0
97,1
7618,1
9413,1
6148,1
7147,1
2430,1
7539,1
7475,0
7796,0
1582,0
8454,0
3164,1
2375,1
980,0
10233,1
2271,0
7843,1
6165,1
3449,1
8757,0
9757,1
6925,1
6191,1
6985,1
9064,1
2691,0
657,0
858,0
6677,1
642,1
2627,0
1569,0
3674,1
10095,1
7423,1
4993,0
4983,0
7070,0
700,0
2447,1
2380,1
8418,0
1288,1
9400,0
8530,0
784,0
2969,0
892,0
5679,1
4650,1
994,0
9751,1
9462,1
4958,0
506,0
4631,1
4321,1
5617,0
7571,0
6873,0
7964,1
4567,0
7429,1
3615,0
8744,1
1142,1
6189,1
3411,0
9133,0
5806,1
2385,1
801,1
4672,0
6530,0
260,1
6624,1
2001,0
8403,1
4935,0
7264,0
9714,0
5903,0
3176,1
7441,1
